path_x path_y path_z
4417.213037 -1751.788811 0.000000
4420.447605 -1743.650182 0.000000
4423.667225 -1735.505626 0.000000
4426.871883 -1727.355173 0.000000
4430.061571 -1719.198849 0.000000
4433.236277 -1711.036682 0.000000
4436.395990 -1702.868700 0.000000
4439.540700 -1694.694929 0.000000
4442.670397 -1686.515398 0.000000
4445.785068 -1678.330134 0.000000
4448.884705 -1670.139165 0.000000
4451.969297 -1661.942518 0.000000
4455.038833 -1653.740220 0.000000
4458.093302 -1645.532301 0.000000
4461.132696 -1637.318787 0.000000
4464.157002 -1629.099706 0.000000
4467.166212 -1620.875085 0.000000
4470.160315 -1612.644953 0.000000
4473.139301 -1604.409337 0.000000
4476.103159 -1596.168265 0.000000
4479.051881 -1587.921764 0.000000
4481.985455 -1579.669863 0.000000
4484.903873 -1571.412590 0.000000
4487.807123 -1563.149971 0.000000
4490.695198 -1554.882036 0.000000
4493.568085 -1546.608812 0.000000
4496.425777 -1538.330326 0.000000
4499.268263 -1530.046607 0.000000
4502.095534 -1521.757683 0.000000
4504.907581 -1513.463581 0.000000
4507.704392 -1505.164330 0.000000
4510.485961 -1496.859957 0.000000
4513.252276 -1488.550491 0.000000
4516.003329 -1480.235959 0.000000
4518.739110 -1471.916390 0.000000
4521.459611 -1463.591812 0.000000
4524.164821 -1455.262252 0.000000
4526.854732 -1446.927740 0.000000
4529.529335 -1438.588302 0.000000
4532.188621 -1430.243967 0.000000
4534.832580 -1421.894763 0.000000
4537.461205 -1413.540718 0.000000
4540.074485 -1405.181861 0.000000
4542.672413 -1396.818219 0.000000
4545.254979 -1388.449822 0.000000
4547.822175 -1380.076696 0.000000
4550.373991 -1371.698871 0.000000
4552.910421 -1363.316374 0.000000
4555.431454 -1354.929234 0.000000
4557.937083 -1346.537479 0.000000
4560.427298 -1338.141137 0.000000
4562.902092 -1329.740237 0.000000
4565.361457 -1321.334807 0.000000
4567.805383 -1312.924875 0.000000
4570.233863 -1304.510470 0.000000
4572.646889 -1296.091620 0.000000
4575.044452 -1287.668354 0.000000
4577.426544 -1279.240699 0.000000
4579.793158 -1270.808685 0.000000
4582.144285 -1262.372339 0.000000
4584.479917 -1253.931690 0.000000
4586.800046 -1245.486767 0.000000
4589.104666 -1237.037598 0.000000
4591.393767 -1228.584212 0.000000
4593.667342 -1220.126636 0.000000
4595.925384 -1211.664900 0.000000
4598.167885 -1203.199032 0.000000
4600.394837 -1194.729061 0.000000
4602.606233 -1186.255015 0.000000
4604.802065 -1177.776923 0.000000
4606.982327 -1169.294813 0.000000
4609.147010 -1160.808714 0.000000
4611.296107 -1152.318655 0.000000
4613.429611 -1143.824664 0.000000
4615.547515 -1135.326769 0.000000
4617.649812 -1126.825000 0.000000
4619.736495 -1118.319385 0.000000
4621.807556 -1109.809953 0.000000
4623.862989 -1101.296733 0.000000
4625.902786 -1092.779753 0.000000
4627.926942 -1084.259041 0.000000
4629.935448 -1075.734628 0.000000
4631.928298 -1067.206540 0.000000
4633.905486 -1058.674808 0.000000
4635.867005 -1050.139460 0.000000
4637.812848 -1041.600524 0.000000
4639.743009 -1033.058030 0.000000
4641.657481 -1024.512006 0.000000
4643.556258 -1015.962481 0.000000
4645.439333 -1007.409484 0.000000
4647.306700 -998.853044 0.000000
4649.158352 -990.293189 0.000000
4650.994284 -981.729949 0.000000
4652.814489 -973.163353 0.000000
4654.618962 -964.593428 0.000000
4656.407695 -956.020205 0.000000
4658.180683 -947.443711 0.000000
4659.937921 -938.863977 0.000000
4661.679401 -930.281030 0.000000
4663.405118 -921.694900 0.000000
4665.115067 -913.105616 0.000000
4666.809242 -904.513206 0.000000
4668.487636 -895.917701 0.000000
4670.150245 -887.319127 0.000000
4671.797062 -878.717516 0.000000
4673.428083 -870.112895 0.000000
4675.043301 -861.505294 0.000000
4676.642711 -852.894741 0.000000
4678.226308 -844.281267 0.000000
4679.794086 -835.664899 0.000000
4681.346040 -827.045666 0.000000
4682.882166 -818.423599 0.000000
4684.402457 -809.798725 0.000000
4685.906908 -801.171075 0.000000
4687.395515 -792.540677 0.000000
4688.868273 -783.907559 0.000000
4690.325176 -775.271753 0.000000
4691.766220 -766.633285 0.000000
4693.191399 -757.992186 0.000000
4694.600710 -749.348485 0.000000
4695.994147 -740.702210 0.000000
4697.371705 -732.053392 0.000000
4698.733380 -723.402059 0.000000
4700.079167 -714.748240 0.000000
4701.409062 -706.091964 0.000000
4702.723061 -697.433261 0.000000
4704.021158 -688.772160 0.000000
4705.303349 -680.108690 0.000000
4706.569631 -671.442880 0.000000
4707.819998 -662.774760 0.000000
4709.054448 -654.104359 0.000000
4710.272974 -645.431705 0.000000
4711.475574 -636.756829 0.000000
4712.662244 -628.079759 0.000000
4713.832978 -619.400524 0.000000
4714.987774 -610.719155 0.000000
4716.126628 -602.035680 0.000000
4717.249535 -593.350128 0.000000
4718.356491 -584.662529 0.000000
4719.447494 -575.972913 0.000000
4720.522540 -567.281307 0.000000
4721.581624 -558.587743 0.000000
4722.624744 -549.892248 0.000000
4723.651895 -541.194852 0.000000
4724.663074 -532.495585 0.000000
4725.658279 -523.794477 0.000000
4726.637504 -515.091555 0.000000
4727.600748 -506.386850 0.000000
4728.548007 -497.680391 0.000000
4729.479278 -488.972207 0.000000
4730.394557 -480.262328 0.000000
4731.293842 -471.550784 0.000000
4732.177129 -462.837602 0.000000
4733.044416 -454.122814 0.000000
4733.895699 -445.406447 0.000000
4734.730977 -436.688532 0.000000
4735.550245 -427.969098 0.000000
4736.353501 -419.248175 0.000000
4737.140742 -410.525791 0.000000
4737.911967 -401.801977 0.000000
4738.667171 -393.076761 0.000000
4739.406353 -384.350173 0.000000
4740.129511 -375.622242 0.000000
4740.836640 -366.892998 0.000000
4741.527741 -358.162471 0.000000
4742.202809 -349.430690 0.000000
4742.861843 -340.697683 0.000000
4743.504841 -331.963481 0.000000
4744.131799 -323.228113 0.000000
4744.742717 -314.491609 0.000000
4745.337592 -305.753998 0.000000
4745.916423 -297.015309 0.000000
4746.479206 -288.275572 0.000000
4747.025941 -279.534817 0.000000
4747.556625 -270.793072 0.000000
4748.071257 -262.050367 0.000000
4748.569835 -253.306733 0.000000
4749.052357 -244.562197 0.000000
4749.518822 -235.816790 0.000000
4749.969227 -227.070542 0.000000
4750.403572 -218.323481 0.000000
4750.821856 -209.575638 0.000000
4751.224076 -200.827041 0.000000
4751.610231 -192.077720 0.000000
4751.980320 -183.327705 0.000000
4752.334342 -174.577026 0.000000
4752.672296 -165.825711 0.000000
4752.994179 -157.073790 0.000000
4753.299993 -148.321293 0.000000
4753.589734 -139.568249 0.000000
4753.863403 -130.814688 0.000000
4754.120998 -122.060639 0.000000
4754.362519 -113.306132 0.000000
4754.587965 -104.551196 0.000000
4754.797334 -95.795861 0.000000
4754.990627 -87.040156 0.000000
4755.167842 -78.284111 0.000000
4755.328979 -69.527756 0.000000
4755.474038 -60.771119 0.000000
4755.603018 -52.014231 0.000000
4755.715918 -43.257120 0.000000
4755.812738 -34.499818 0.000000
4755.893478 -25.742352 0.000000
4755.958138 -16.984752 0.000000
4756.006717 -8.227049 0.000000
4756.039215 0.530729 0.000000
4756.055633 9.288551 0.000000
