path_x path_y path_z
-9.942226 13.934917 0.000000
-9.937270 13.934344 0.000000
-9.932313 13.933771 0.000000
-9.927357 13.933198 0.000000
-9.922400 13.932625 0.000000
-9.917444 13.932051 0.000000
-9.912487 13.931478 0.000000
-9.907531 13.930905 0.000000
-9.902574 13.930332 0.000000
-9.897618 13.929759 0.000000
-9.892662 13.929186 0.000000
-9.887705 13.928612 0.000000
-9.882749 13.928039 0.000000
-9.877792 13.927466 0.000000
-9.872836 13.926893 0.000000
-9.867879 13.926320 0.000000
-9.862923 13.925746 0.000000
-9.857966 13.925173 0.000000
-9.853010 13.924600 0.000000
-9.848030 13.924165 0.000000
-9.843050 13.923730 0.000000
-9.838070 13.923296 0.000000
-9.833090 13.922861 0.000000
-9.828110 13.922426 0.000000
-9.823130 13.921991 0.000000
-9.818150 13.921557 0.000000
-9.813170 13.921122 0.000000
-9.808190 13.920687 0.000000
-9.803210 13.920252 0.000000
-9.798230 13.919817 0.000000
-9.793250 13.919383 0.000000
-9.788270 13.918948 0.000000
-9.783290 13.918513 0.000000
-9.778310 13.918078 0.000000
-9.773330 13.917643 0.000000
-9.768350 13.917209 0.000000
-9.763370 13.916774 0.000000
-9.758390 13.916339 0.000000
-9.753410 13.915904 0.000000
-9.748430 13.915470 0.000000
-9.743450 13.915035 0.000000
-9.738470 13.914600 0.000000
-9.733546 13.913841 0.000000
-9.728622 13.913082 0.000000
-9.723698 13.912323 0.000000
-9.718774 13.911564 0.000000
-9.713850 13.910805 0.000000
-9.708925 13.910045 0.000000
-9.704001 13.909286 0.000000
-9.699077 13.908527 0.000000
-9.694153 13.907768 0.000000
-9.689229 13.907009 0.000000
-9.684305 13.906250 0.000000
-9.679381 13.905491 0.000000
-9.674457 13.904732 0.000000
-9.669533 13.903973 0.000000
-9.664609 13.903214 0.000000
-9.659685 13.902455 0.000000
-9.654760 13.901695 0.000000
-9.649836 13.900936 0.000000
-9.644912 13.900177 0.000000
-9.639988 13.899418 0.000000
-9.635064 13.898659 0.000000
-9.630140 13.897900 0.000000
-9.625216 13.897141 0.000000
-9.620292 13.896382 0.000000
-9.615368 13.895623 0.000000
-9.610444 13.894864 0.000000
-9.605520 13.894105 0.000000
-9.600595 13.893345 0.000000
-9.595671 13.892586 0.000000
-9.590747 13.891827 0.000000
-9.585823 13.891068 0.000000
-9.580899 13.890309 0.000000
-9.575975 13.889550 0.000000
-9.571051 13.888791 0.000000
-9.566127 13.888032 0.000000
-9.561203 13.887273 0.000000
-9.556279 13.886514 0.000000
-9.551355 13.885755 0.000000
-9.546430 13.884995 0.000000
-9.541506 13.884236 0.000000
-9.536582 13.883477 0.000000
-9.531658 13.882718 0.000000
-9.526734 13.881959 0.000000
-9.521810 13.881200 0.000000
-9.516886 13.880441 0.000000
-9.511962 13.879682 0.000000
-9.507038 13.878923 0.000000
-9.502114 13.878164 0.000000
-9.497190 13.877405 0.000000
-9.492265 13.876645 0.000000
-9.487341 13.875886 0.000000
-9.482417 13.875127 0.000000
-9.477493 13.874368 0.000000
-9.472569 13.873609 0.000000
-9.467645 13.872850 0.000000
-9.462721 13.872091 0.000000
-9.457797 13.871332 0.000000
-9.452873 13.870573 0.000000
-9.447949 13.869814 0.000000
-9.443025 13.869055 0.000000
-9.438100 13.868295 0.000000
-9.433176 13.867536 0.000000
-9.428252 13.866777 0.000000
-9.423328 13.866018 0.000000
-9.418404 13.865259 0.000000
-9.413480 13.864500 0.000000
-9.408490 13.864100 0.000000
-9.403510 13.863600 0.000000
-9.398540 13.863100 0.000000
-9.393570 13.862600 0.000000
-9.388610 13.862000 0.000000
-9.383650 13.861300 0.000000
-9.378720 13.860500 0.000000
-9.373790 13.859600 0.000000
-9.368890 13.858600 0.000000
-9.364020 13.857500 0.000000
-9.359170 13.856300 0.000000
-9.354370 13.854900 0.000000
-9.349560 13.853500 0.000000
-9.344760 13.852100 0.000000
-9.339950 13.850800 0.000000
-9.335140 13.849400 0.000000
-9.330340 13.848000 0.000000
-9.325530 13.846600 0.000000
